Text,Token
"/**
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */",Comment
"
",Newline
package,Keyword
 ,Whitespace
org,Identifier
.,Punctuation
apache,Identifier
.,Punctuation
trevni,Identifier
;,Punctuation
"
",Newline
"
",Newline
import,Keyword
 ,Whitespace
java,Identifier
.,Punctuation
io,Identifier
.,Punctuation
IOException,Identifier
;,Punctuation
"
",Newline
import,Keyword
 ,Whitespace
java,Identifier
.,Punctuation
nio,Identifier
.,Punctuation
ByteBuffer,Identifier
;,Punctuation
"
",Newline
import,Keyword
 ,Whitespace
org,Identifier
.,Punctuation
xerial,Identifier
.,Punctuation
snappy,Identifier
.,Punctuation
Snappy,Identifier
;,Punctuation
"
",Newline
"
",Newline
"/** Implements <a href=""http://code.google.com/p/snappy/"">Snappy</a> codec. */",Comment
"
",Newline
final,Keyword
 ,Whitespace
class,Keyword
 ,Whitespace
SnappyCodec,Identifier
 ,Whitespace
extends,Keyword
 ,Whitespace
Codec,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
"
",Newline
  ,Whitespace
@,Punctuation
Override,Identifier
 ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
compress,Identifier
(,Punctuation
ByteBuffer,Identifier
 ,Whitespace
in,Identifier
),Punctuation
 ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
out,Identifier
 ,Whitespace
=,Operator
"
",Newline
      ,Whitespace
ByteBuffer,Identifier
.,Punctuation
allocate,Identifier
(,Punctuation
Snappy,Identifier
.,Punctuation
maxCompressedLength,Identifier
(,Punctuation
in,Identifier
.,Punctuation
remaining,Identifier
(,Punctuation
),Punctuation
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
int,Keyword
 ,Whitespace
size,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
Snappy,Identifier
.,Punctuation
compress,Identifier
(,Punctuation
in,Identifier
.,Punctuation
array,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
in,Identifier
.,Punctuation
position,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
in,Identifier
.,Punctuation
remaining,Identifier
(,Punctuation
),Punctuation
",",Punctuation
"
",Newline
                               ,Whitespace
out,Identifier
.,Punctuation
array,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
0,Literal
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
out,Identifier
.,Punctuation
limit,Identifier
(,Punctuation
size,Identifier
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
return,Keyword
 ,Whitespace
out,Identifier
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
  ,Whitespace
@,Punctuation
Override,Identifier
 ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
decompress,Identifier
(,Punctuation
ByteBuffer,Identifier
 ,Whitespace
in,Identifier
),Punctuation
 ,Whitespace
throws,Keyword
 ,Whitespace
IOException,Identifier
 ,Whitespace
{,Punctuation
"
",Newline
    ,Whitespace
ByteBuffer,Identifier
 ,Whitespace
out,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
ByteBuffer,Identifier
.,Punctuation
allocate,Identifier
"
",Newline
      ,Whitespace
(,Punctuation
Snappy,Identifier
.,Punctuation
uncompressedLength,Identifier
(,Punctuation
in,Identifier
.,Punctuation
array,Identifier
(,Punctuation
),Punctuation
",",Punctuation
in,Identifier
.,Punctuation
position,Identifier
(,Punctuation
),Punctuation
",",Punctuation
in,Identifier
.,Punctuation
remaining,Identifier
(,Punctuation
),Punctuation
),Punctuation
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
int,Keyword
 ,Whitespace
size,Identifier
 ,Whitespace
=,Operator
 ,Whitespace
Snappy,Identifier
.,Punctuation
uncompress,Identifier
(,Punctuation
in,Identifier
.,Punctuation
array,Identifier
(,Punctuation
),Punctuation
",",Punctuation
in,Identifier
.,Punctuation
position,Identifier
(,Punctuation
),Punctuation
",",Punctuation
in,Identifier
.,Punctuation
remaining,Identifier
(,Punctuation
),Punctuation
",",Punctuation
"
",Newline
                                 ,Whitespace
out,Identifier
.,Punctuation
array,Identifier
(,Punctuation
),Punctuation
",",Punctuation
 ,Whitespace
0,Literal
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
out,Identifier
.,Punctuation
limit,Identifier
(,Punctuation
size,Identifier
),Punctuation
;,Punctuation
"
",Newline
    ,Whitespace
return,Keyword
 ,Whitespace
out,Identifier
;,Punctuation
"
",Newline
  ,Whitespace
},Punctuation
"
",Newline
"
",Newline
},Punctuation
"
",Newline
